Date,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY
2020-02-18,76.43103399386973,9691.23046875,264.6631534562189,266.5088195800781,75.30238987965932,176.85335930491354,310.1340956719919
2020-02-19,77.5555836361956,10143.798828125,265.22301775388894,282.0362854003906,75.80292309124415,179.67719126094454,311.3137993329671
2020-02-20,78.19299399872004,9629.3251953125,265.033456952595,259.8198547363281,75.65031361936573,178.61665584795566,311.2676707600696
2020-02-21,77.22109263078376,9611.7822265625,263.26449831244884,257.89111328125,74.95595111279452,175.00515009256466,309.17562717324165
2020-02-22,77.22109263078376,9687.70703125,263.26449831244884,265.55157470703125,74.95595111279452,175.00515009256466,309.17562717324165
2020-02-23,77.22109263078376,9663.318359375,263.26449831244884,262.2784118652344,74.95595111279452,175.00515009256466,309.17562717324165
2020-02-24,72.04430474977563,9921.5830078125,253.78599296160002,273.705078125,70.88414735149254,160.29163161505338,297.8120043656406
2020-02-25,72.93859916229857,9651.3125,254.2114648654266,265.28338623046875,71.22662194650655,166.43499095969676,298.5494091724085
2020-02-26,69.44376756876824,9338.2900390625,246.2357584017113,247.74020385742188,69.39450355236045,162.14513803050656,289.5543445921227
2020-02-27,68.12772839099156,8825.09375,239.7808012308354,225.68704223632812,67.70057094056038,156.03995536210235,281.51783588583606
2020-02-28,62.34984454807426,8788.728515625,226.79861793395057,226.98760986328125,63.49755426785941,145.61629161864823,266.0714413550307
2020-02-29,62.34984454807426,8671.212890625,226.79861793395057,226.8334503173828,63.49755426785941,145.61629161864823,266.0714413550307
2020-03-01,62.34984454807426,8599.7587890625,226.79861793395057,219.752685546875,63.49755426785941,145.61629161864823,266.0714413550307
2020-03-02,68.41371468951469,8563.2646484375,232.40248008166773,218.7116241455078,67.18116155132975,157.94124222707768,274.83605963928864
2020-03-03,73.59784230488941,8865.3876953125,242.44233788681862,230.5239715576172,69.55753907551126,166.05283004915677,285.241142492212
2020-03-04,71.84557120107807,8788.5419921875,240.3148961768049,224.56533813476562,67.55991226842333,160.97950515816524,282.12606416533816
2020-03-05,71.6225878078589,8760.28515625,239.2466204362999,224.6418914794922,67.1110864711452,158.64829536210627,281.07539725279673
2020-03-06,68.34586817457833,9078.30859375,229.650293961388,229.16842651367188,63.47568738704634,155.36163162078796,270.17265996629715
2020-03-07,68.34586817457833,9121.6005859375,229.650293961388,243.7501983642578,63.47568738704634,155.36163162078796,270.17265996629715
2020-03-08,68.34586817457833,8908.2060546875,229.650293961388,237.7806854248047,63.47568738704634,155.36163162078796,270.17265996629715
2020-03-09,63.922760044618926,8111.146484375,218.63266996719796,201.31849670410156,59.90889223163131,144.26914825116563,253.72173732245787
2020-03-10,67.1679847520732,7922.14697265625,223.8743991178541,202.86395263671875,62.62773215968607,151.10995119968203,262.3297262793299
2020-03-11,67.228565607775,7910.08984375,220.47951570917763,200.76803588867188,62.115772997490275,150.12586147449383,258.6985757304702
